TIME_ID|DAY_NAME|DAY_NUMBER_IN_WEEK|DAY_NUMBER_IN_MONTH|CALENDAR_WEEK_NUMBER|FISCAL_WEEK_NUMBER|WEEK_ENDING_DAY|WEEK_ENDING_DAY_ID|CALENDAR_MONTH_NUMBER|FISCAL_MONTH_NUMBER|CALENDAR_MONTH_DESC|CALENDAR_MONTH_ID|FISCAL_MONTH_DESC|FISCAL_MONTH_ID|DAYS_IN_CAL_MONTH|DAYS_IN_FIS_MONTH|END_OF_CAL_MONTH|END_OF_FIS_MONTH|CALENDAR_MONTH_NAME|FISCAL_MONTH_NAME|CALENDAR_QUARTER_DESC|CALENDAR_QUARTER_ID|FISCAL_QUARTER_DESC|FISCAL_QUARTER_ID|DAYS_IN_CAL_QUARTER|DAYS_IN_FIS_QUARTER|END_OF_CAL_QUARTER|END_OF_FIS_QUARTER|CALENDAR_QUARTER_NUMBER|FISCAL_QUARTER_NUMBER|CALENDAR_YEAR|CALENDAR_YEAR_ID|FISCAL_YEAR|FISCAL_YEAR_ID|DAYS_IN_CAL_YEAR|DAYS_IN_FIS_YEAR|END_OF_CAL_YEAR|END_OF_FIS_YEAR
30/11/2001|Friday|5|30|48|48|02/12/2001|1471|11|12|2001-11|1718|2001-12|1767|30|35|30/11/2001|30/12/2001|November|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
01/12/2001|Saturday|6|1|48|48|02/12/2001|1471|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
02/12/2001|Sunday|7|2|48|48|02/12/2001|1471|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
03/12/2001|Monday|1|3|49|49|09/12/2001|1520|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
04/12/2001|Tuesday|2|4|49|49|09/12/2001|1520|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
05/12/2001|Wednesday|3|5|49|49|09/12/2001|1520|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
06/12/2001|Thursday|4|6|49|49|09/12/2001|1520|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
07/12/2001|Friday|5|7|49|49|09/12/2001|1520|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
08/12/2001|Saturday|6|8|49|49|09/12/2001|1520|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
09/12/2001|Sunday|7|9|49|49|09/12/2001|1520|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
10/12/2001|Monday|1|10|50|50|16/12/2001|1568|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
11/12/2001|Tuesday|2|11|50|50|16/12/2001|1568|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
12/12/2001|Wednesday|3|12|50|50|16/12/2001|1568|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
13/12/2001|Thursday|4|13|50|50|16/12/2001|1568|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
14/12/2001|Friday|5|14|50|50|16/12/2001|1568|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
15/12/2001|Saturday|6|15|50|50|16/12/2001|1568|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
16/12/2001|Sunday|7|16|50|50|16/12/2001|1568|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
17/12/2001|Monday|1|17|51|51|23/12/2001|1616|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
18/12/2001|Tuesday|2|18|51|51|23/12/2001|1616|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
19/12/2001|Wednesday|3|19|51|51|23/12/2001|1616|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
20/12/2001|Thursday|4|20|51|51|23/12/2001|1616|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
21/12/2001|Friday|5|21|51|51|23/12/2001|1616|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
22/12/2001|Saturday|6|22|51|51|23/12/2001|1616|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
23/12/2001|Sunday|7|23|51|51|23/12/2001|1616|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
24/12/2001|Monday|1|24|52|52|30/12/2001|1663|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
25/12/2001|Tuesday|2|25|52|52|30/12/2001|1663|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
26/12/2001|Wednesday|3|26|52|52|30/12/2001|1663|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
27/12/2001|Thursday|4|27|52|52|30/12/2001|1663|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
28/12/2001|Friday|5|28|52|52|30/12/2001|1663|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
29/12/2001|Saturday|6|29|52|52|30/12/2001|1663|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
30/12/2001|Sunday|7|30|52|52|30/12/2001|1663|12|12|2001-12|1719|2001-12|1767|31|35|31/12/2001|30/12/2001|December|December|2001-04|1784|2001-04|1800|92|91|31/12/2001|30/12/2001|4|4|2001|1805|2001|1809|365|364|31/12/2001|30/12/2001
31/12/2001|Monday|1|31|1|1|06/01/2002|1500|12|1|2001-12|1719|2002-01|1768|31|28|31/12/2001|27/01/2002|December|January|2001-04|1784|2002-01|1801|92|1|31/12/2001|31/12/2001|4|1|2001|1805|2002|1810|365|364|31/12/2001|29/12/2002
01/01/2002|Tuesday|2|1|1|1|06/01/2002|1500|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
02/01/2002|Wednesday|3|2|1|1|06/01/2002|1500|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
03/01/2002|Thursday|4|3|1|1|06/01/2002|1500|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
04/01/2002|Friday|5|4|1|1|06/01/2002|1500|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
05/01/2002|Saturday|6|5|1|1|06/01/2002|1500|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
06/01/2002|Sunday|7|6|1|1|06/01/2002|1500|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
07/01/2002|Monday|1|7|2|2|13/01/2002|1821|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
08/01/2002|Tuesday|2|8|2|2|13/01/2002|1821|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
09/01/2002|Wednesday|3|9|2|2|13/01/2002|1821|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
10/01/2002|Thursday|4|10|2|2|13/01/2002|1821|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
11/01/2002|Friday|5|11|2|2|13/01/2002|1821|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
12/01/2002|Saturday|6|12|2|2|13/01/2002|1821|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
13/01/2002|Sunday|7|13|2|2|13/01/2002|1821|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
14/01/2002|Monday|1|14|3|3|20/01/2002|1829|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
15/01/2002|Tuesday|2|15|3|3|20/01/2002|1829|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
16/01/2002|Wednesday|3|16|3|3|20/01/2002|1829|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
17/01/2002|Thursday|4|17|3|3|20/01/2002|1829|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
18/01/2002|Friday|5|18|3|3|20/01/2002|1829|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
19/01/2002|Saturday|6|19|3|3|20/01/2002|1829|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
20/01/2002|Sunday|7|20|3|3|20/01/2002|1829|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
21/01/2002|Monday|1|21|4|4|27/01/2002|1837|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
22/01/2002|Tuesday|2|22|4|4|27/01/2002|1837|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
23/01/2002|Wednesday|3|23|4|4|27/01/2002|1837|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
24/01/2002|Thursday|4|24|4|4|27/01/2002|1837|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
25/01/2002|Friday|5|25|4|4|27/01/2002|1837|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
26/01/2002|Saturday|6|26|4|4|27/01/2002|1837|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
27/01/2002|Sunday|7|27|4|4|27/01/2002|1837|1|1|2002-01|1812|2002-01|1768|31|28|31/01/2002|27/01/2002|January|January|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
28/01/2002|Monday|1|28|5|5|03/02/2002|1845|1|2|2002-01|1812|2002-02|1846|31|28|31/01/2002|24/02/2002|January|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
29/01/2002|Tuesday|2|29|5|5|03/02/2002|1845|1|2|2002-01|1812|2002-02|1846|31|28|31/01/2002|24/02/2002|January|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
30/01/2002|Wednesday|3|30|5|5|03/02/2002|1845|1|2|2002-01|1812|2002-02|1846|31|28|31/01/2002|24/02/2002|January|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
31/01/2002|Thursday|4|31|5|5|03/02/2002|1845|1|2|2002-01|1812|2002-02|1846|31|28|31/01/2002|24/02/2002|January|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
01/02/2002|Friday|5|1|5|5|03/02/2002|1845|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
02/02/2002|Saturday|6|2|5|5|03/02/2002|1845|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
03/02/2002|Sunday|7|3|5|5|03/02/2002|1845|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
04/02/2002|Monday|1|4|6|6|10/02/2002|1855|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
05/02/2002|Tuesday|2|5|6|6|10/02/2002|1855|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
06/02/2002|Wednesday|3|6|6|6|10/02/2002|1855|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
07/02/2002|Thursday|4|7|6|6|10/02/2002|1855|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
08/02/2002|Friday|5|8|6|6|10/02/2002|1855|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
09/02/2002|Saturday|6|9|6|6|10/02/2002|1855|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
10/02/2002|Sunday|7|10|6|6|10/02/2002|1855|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
11/02/2002|Monday|1|11|7|7|17/02/2002|1863|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
12/02/2002|Tuesday|2|12|7|7|17/02/2002|1863|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
13/02/2002|Wednesday|3|13|7|7|17/02/2002|1863|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
14/02/2002|Thursday|4|14|7|7|17/02/2002|1863|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
15/02/2002|Friday|5|15|7|7|17/02/2002|1863|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
16/02/2002|Saturday|6|16|7|7|17/02/2002|1863|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
17/02/2002|Sunday|7|17|7|7|17/02/2002|1863|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
18/02/2002|Monday|1|18|8|8|24/02/2002|1871|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
19/02/2002|Tuesday|2|19|8|8|24/02/2002|1871|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
20/02/2002|Wednesday|3|20|8|8|24/02/2002|1871|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
21/02/2002|Thursday|4|21|8|8|24/02/2002|1871|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
22/02/2002|Friday|5|22|8|8|24/02/2002|1871|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
23/02/2002|Saturday|6|23|8|8|24/02/2002|1871|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
24/02/2002|Sunday|7|24|8|8|24/02/2002|1871|2|2|2002-02|1851|2002-02|1846|28|28|28/02/2002|24/02/2002|February|February|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
25/02/2002|Monday|1|25|9|9|03/03/2002|1879|2|3|2002-02|1851|2002-03|1880|28|35|28/02/2002|31/03/2002|February|March|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
26/02/2002|Tuesday|2|26|9|9|03/03/2002|1879|2|3|2002-02|1851|2002-03|1880|28|35|28/02/2002|31/03/2002|February|March|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
27/02/2002|Wednesday|3|27|9|9|03/03/2002|1879|2|3|2002-02|1851|2002-03|1880|28|35|28/02/2002|31/03/2002|February|March|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
28/02/2002|Thursday|4|28|9|9|03/03/2002|1879|2|3|2002-02|1851|2002-03|1880|28|35|28/02/2002|31/03/2002|February|March|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
01/03/2002|Friday|5|1|9|9|03/03/2002|1879|3|3|2002-03|1885|2002-03|1880|31|35|31/03/2002|31/03/2002|March|March|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
02/03/2002|Saturday|6|2|9|9|03/03/2002|1879|3|3|2002-03|1885|2002-03|1880|31|35|31/03/2002|31/03/2002|March|March|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
03/03/2002|Sunday|7|3|9|9|03/03/2002|1879|3|3|2002-03|1885|2002-03|1880|31|35|31/03/2002|31/03/2002|March|March|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
04/03/2002|Monday|1|4|10|10|10/03/2002|1889|3|3|2002-03|1885|2002-03|1880|31|35|31/03/2002|31/03/2002|March|March|2002-01|1814|2002-01|1801|90|1|31/03/2002|31/12/2001|1|1|2002|1813|2002|1810|365|364|31/12/2002|29/12/2002
